_id,bankNameExtracter,bank_domain_length,bank_full_endpoint,bank_full_name,bank_name_denoter,bank_short_endpoint,bank_short_endpoint_hashed_form_md5,bank_short_forms,is_running_on_https
6510984e70c92eadc4ecf2f2,"""JAMKHANDIURBANBANKBK"" : [""the jamkhandi urban co-operative bank ltd"", ""the jamkhandi urban"", ""the jamkhandi urban cooperative""],",22,https://www.jamkhandiurbanbank.com,The Jamkhandi Urban Co-operative Bank Ltd,JAMKHANDIURBANBANKBK,jamkhandiurbanbank.com,43e1c3189fa0e39b646ef3f59408c96b,"[""the jamkhandi urban co-operative bank ltd"", ""the jamkhandi urban"", ""the jamkhandi urban cooperative""],",
6510984e70c92eadc4ecf30e,"""TVMALAIDCCBBK"" : [""the tiruvannamalai district central coop bank limited"", ""the tiruvannamalai district central coop"", ""the tiruvannamalai district central coop cooperative""],",14,http://www.tvmalaidccb.in/,The Tiruvannamalai District Central Coop Bank Limited,TVMALAIDCCBBK,tvmalaidccb.in,bf8231e1d6a14a0f1fb7f3d09db3a993,"[""the tiruvannamalai district central coop bank limited"", ""the tiruvannamalai district central coop"", ""the tiruvannamalai district central coop cooperative""],",
6510984e70c92eadc4ecf2ab,"""JANATABANKPUNEBK"" : [""janta sahakari bank pune"", ""janta sahakari pune""],",18,https://www.janatabankpune.com,Janta Sahakari Bank Pune,JANATABANKPUNEBK,janatabankpune.com,33bf9454a7cefb35c32ecb1f5d90b8b0,"[""janta sahakari bank pune"", ""janta sahakari pune""],",
6510984e70c92eadc4ecf2b4,"""BHAGYODAYABANKBK"" : [""the bhagyodaya co-operative bank limited"", ""the bhagyodaya"", ""the bhagyodaya cooperative""],",18,https://bhagyodayabank.com,The Bhagyodaya Co-operative Bank Limited,BHAGYODAYABANKBK,bhagyodayabank.com,63f93ab5fa0552302b20017cf8aeb7f0,"[""the bhagyodaya co-operative bank limited"", ""the bhagyodaya"", ""the bhagyodaya cooperative""],",
6510984e70c92eadc4ecf2ba,"""BALLARIDCCBANKBK"" : [""the bellary district coop central bank ltd"", ""the bellary district coop central"", ""the bellary district coop central cooperative""],",18,https://www.ballaridccbank.com/,The Bellary District Coop Central Bank Ltd,BALLARIDCCBANKBK,ballaridccbank.com,18cc7f2c983467281dca8b980f9f0019,"[""the bellary district coop central bank ltd"", ""the bellary district coop central"", ""the bellary district coop central cooperative""],",
6510984e70c92eadc4ecf29e,"""APRURALBANKBK"" : [""arunachal pradesh rural bank"", ""arunachal pradesh"", ""arunachal pradesh rural""],",17,https://www.apruralbank.co.in/,ARUNACHAL PRADESH RURAL BANK,APRURALBANKBK,apruralbank.co.in,d671e2a45b3544149eb7e9bbde646f91,"[""arunachal pradesh rural bank"", ""arunachal pradesh"", ""arunachal pradesh rural""],",
6510984e70c92eadc4ecf2b5,"""SAURASHTRABANKBK"" : [""the saurashtra co-operative bank ltd., ahmedabad"", ""the saurashtra"", ""the saurashtra cooperative ahmedabad""],",18,https://www.saurashtrabank.com,"The Saurashtra Co-operative Bank Ltd., Ahmedabad",SAURASHTRABANKBK,saurashtrabank.com,0056db43ad44bd63fd52b5d8b6620bd2,"[""the saurashtra co-operative bank ltd., ahmedabad"", ""the saurashtra"", ""the saurashtra cooperative ahmedabad""],",
6510984e70c92eadc4ecf2be,"""DHULEVIKASBANKBK"" : [""dhule vikas sahakari bank ltd"", ""dhule vikas"", ""dhule vikas sahakari cooperative""],",18,https://dhulevikasbank.com/,Dhule Vikas Sahakari bank Ltd,DHULEVIKASBANKBK,dhulevikasbank.com,41e3a49f0d5607e3d75e985bf9830ead,"[""dhule vikas sahakari bank ltd"", ""dhule vikas"", ""dhule vikas sahakari cooperative""],",
6510984e70c92eadc4ecf2d8,"""NAWANAGARBANKBK"" : [""the nawanagar co operative bank ltd"", ""the nawanagar co operative"", ""the nawanagar co operative cooperative""],",19,https://www.nawanagarbank.co.in/,The Nawanagar Co Operative Bank Ltd,NAWANAGARBANKBK,nawanagarbank.co.in,a8503e7501770da8c7e5739a257209a4,"[""the nawanagar co operative bank ltd"", ""the nawanagar co operative"", ""the nawanagar co operative cooperative""],",
6510984e70c92eadc4ecf2de,"""SAMRUDDHISOCIETYBK"" : [""samruddhi co-operative bank ltd"", ""samruddhi""],",20,https://samruddhisociety.biz,Samruddhi Co-operative Bank Ltd,SAMRUDDHISOCIETYBK,samruddhisociety.biz,5dc1823c4a0a0d6aa594ed6a3424179e,"[""samruddhi co-operative bank ltd"", ""samruddhi""],",
6510984e70c92eadc4ecf2e0,"""JANASEVABANKPUNEBK"" : [""janaseva sahakari bank ltd pune"", ""janaseva"", ""janaseva cooperative pune""],",20,https://www.janasevabankpune.net,Janaseva Sahakari Bank Ltd Pune,JANASEVABANKPUNEBK,janasevabankpune.net,2bdaef1b367d8d30137680b9744439e1,"[""janaseva sahakari bank ltd pune"", ""janaseva"", ""janaseva cooperative pune""],",
6510984e70c92eadc4ecf2f1,"""PUNECANTONMENTBANKBK"" : [""pune cantonment sahakari bank ltd"", ""pune cantonment"", ""pune cantonment cooperative""],",22,https://www.punecantonmentbank.com,Pune Cantonment Sahakari Bank Ltd,PUNECANTONMENTBANKBK,punecantonmentbank.com,a9e0370fc8bb55a6072a403847c8d562,"[""pune cantonment sahakari bank ltd"", ""pune cantonment"", ""pune cantonment cooperative""],",
6510984e70c92eadc4ecf2f3,"""SUNDARLALSAWJIBANKBK"" : [""sundarlal sawaji urban co-op bank ltd"", ""sundarlal sawaji"", ""sundarlal sawaji cooperative""],",22,https://sundarlalsawjibank.com,Sundarlal Sawaji Urban Co-Op Bank Ltd,SUNDARLALSAWJIBANKBK,sundarlalsawjibank.com,c18c3d89b1223b9b6f0a2322da550be7,"[""sundarlal sawaji urban co-op bank ltd"", ""sundarlal sawaji"", ""sundarlal sawaji cooperative""],",
6510984e70c92eadc4ecf304,"""KTCBANKBK"" : [""the kodinar taluka cooperative banking union ltd"", ""the kodinar taluka"", ""the kodinar taluka cooperative""],",13,https://ktcbank.co.in,The Kodinar Taluka Cooperative Banking Union Ltd,KTCBANKBK,ktcbank.co.in,242a3346a1767e758837ef0fb36c7412,"[""the kodinar taluka cooperative banking union ltd"", ""the kodinar taluka"", ""the kodinar taluka cooperative""],",
6510984e70c92eadc4ecf306,"""MUSLIMCOOPERATIVEBANKBK"" : [""the muslim cooperative bank ltd"", ""muslim"", ""muslim cooperative""],",25,https://muslimcooperativebank.com,The Muslim Cooperative Bank Ltd,MUSLIMCOOPERATIVEBANKBK,muslimcooperativebank.com,80a93c34e5f19d9c231cce9bc2c3107e,"[""the muslim cooperative bank ltd"", ""muslim"", ""muslim cooperative""],",
6510984e70c92eadc4ecf308,"""RAJARSHISHAHUBANKPUNEBK"" : [""rajarshi shahu sahakari bank limited"", ""rajarshi shahu"", ""rajarshi shahu cooperative""],",25,https://www.rajarshishahubankpune.com,Rajarshi Shahu Sahakari Bank Limited,RAJARSHISHAHUBANKPUNEBK,rajarshishahubankpune.com,bd89ea828a3dfaca71cd497560d932dc,"[""rajarshi shahu sahakari bank limited"", ""rajarshi shahu"", ""rajarshi shahu cooperative""],",
6510984e70c92eadc4ecf30a,"""TUTYCCBANKBK"" : [""the thoothukudi district central co-op bank limited"", ""the thoothukudi district central co-op"", ""the thoothukudi district central co-op cooperative""],",13,https://www.tutyccbank.in,The Thoothukudi District Central Co-Op Bank Limited,TUTYCCBANKBK,tutyccbank.in,69bd0f3d7174aa0c6751458238001edc,"[""the thoothukudi district central co-op bank limited"", ""the thoothukudi district central co-op"", ""the thoothukudi district central co-op cooperative""],",
6510984e70c92eadc4ecf310,"""RVGBANKBK"" : [""raje vikramsinh ghatge co-op. bank ltd. kagal"", ""raje vikramsinh ghatge co-op."", ""raje vikramsinh ghatge co-op. cooperative kagal""],",11,http://www.rvgbank.com/,Raje Vikramsinh Ghatge Co-Op. Bank Ltd. Kagal,RVGBANKBK,rvgbank.com,36bbeb546595ce337e52ba3df716cd0c,"[""raje vikramsinh ghatge co-op. bank ltd. kagal"", ""raje vikramsinh ghatge co-op."", ""raje vikramsinh ghatge co-op. cooperative kagal""],",
6510984e70c92eadc4ecf28d,"""MAHANAGARBANKBK"" : [""gs mahanagar co op bank"", ""gs mahanagar""],",17,http://mahanagarbank.net/,GS Mahanagar Co op Bank(MAHANAGR BANK IN MAIN DATA BANK),MAHANAGARBANKBK,mahanagarbank.net,8f92313da628c345a11d55372ae5f46a,"[""gs mahanagar co op bank"", ""gs mahanagar""],",
6510984e70c92eadc4ecf293,"""EENADUBANKLTDBK"" : [""the eenadu coop urban bank ltd"", ""the eenadu coop"", ""the eenadu coop cooperative""],",17,https://eenadubankltd.com,The Eenadu Coop Urban Bank Ltd,EENADUBANKLTDBK,eenadubankltd.com,98db522751f19a32f3ef504c5a48e841,"[""the eenadu coop urban bank ltd"", ""the eenadu coop"", ""the eenadu coop cooperative""],",
6510984e70c92eadc4ecf2a2,"""ADCCBANKNAGARBK"" : [""the ahmednagar district central coop bank ltd"", ""the ahmednagar district central coop"", ""the ahmednagar district central coop cooperative""],",17,https://adccbanknagar.org/,THE AHMEDNAGAR DISTRICT CENTRAL COOP BANK LTD,ADCCBANKNAGARBK,adccbanknagar.org,b7c34d5d98366428a51fc0c214263a75,"[""the ahmednagar district central coop bank ltd"", ""the ahmednagar district central coop"", ""the ahmednagar district central coop cooperative""],",
6510984e70c92eadc4ecf2a5,"""SREENIDHIBANKBK"" : [""sreenidhi souharda sahakari bank niyamitha"", ""sreenidhi souharda sahakari"", ""sreenidhi souharda sahakari cooperative niyamitha""],",17,https://www.sreenidhibank.com/,Sreenidhi Souharda Sahakari Bank Niyamitha,SREENIDHIBANKBK,sreenidhibank.com,848b23e69459a9efc40b3a5a233c37db,"[""sreenidhi souharda sahakari bank niyamitha"", ""sreenidhi souharda sahakari"", ""sreenidhi souharda sahakari cooperative niyamitha""],",
6510984e70c92eadc4ecf2aa,"""IDFCFIRSTBANKBK"" : [""idfc first bank limited"", ""idfc first bank"", ""idfc first bank cooperative""],",17,https://www.idfcfirstbank.com/,IDFC First Bank Limited,IDFCFIRSTBANKBK,idfcfirstbank.com,338017f350210bdaf2624dc0d35cce31,"[""idfc first bank limited"", ""idfc first bank"", ""idfc first bank cooperative""],",
6510984e70c92eadc4ecf2bd,"""GUARDIANBANKBK"" : [""guardian souharda sahakari bank niyamita"", ""guardian souharda sahakari"", ""guardian souharda sahakari cooperative""],",18,https://guardianbank.co.in/,Guardian Souharda Sahakari Bank Niyamita,GUARDIANBANKBK,guardianbank.co.in,fe59fbe0dacd1bbb3959845495e1999b,"[""guardian souharda sahakari bank niyamita"", ""guardian souharda sahakari"", ""guardian souharda sahakari cooperative""],",
6510984e70c92eadc4ecf2c2,"""PUCBBK"" : [""the panipat urban cooperative bank ltd"", ""the panipat urban cooperative bank"", ""the panipat urban cooperative bank cooperative""],",7,https://pucb.in/,The Panipat Urban Cooperative Bank LTD,PUCBBK,pucb.in,162d2a9b80fefabf53169ba920f35869,"[""the panipat urban cooperative bank ltd"", ""the panipat urban cooperative bank"", ""the panipat urban cooperative bank cooperative""],",
6510984e70c92eadc4ecf2ca,"""COASTALAREABANKBK"" : [""coastal local area bank ltd"", ""coastal local"", ""coastal local cooperative""],",19,https://www.coastalareabank.com,Coastal Local Area Bank Ltd,COASTALAREABANKBK,coastalareabank.com,6e5ef2909387d8b513035fe1f0c3ad1e,"[""coastal local area bank ltd"", ""coastal local"", ""coastal local cooperative""],",
6510984e70c92eadc4ecf2cb,"""POCHAMPALLYBANKBK"" : [""the pochampally co-operative urban bank ltd"", ""pochampally"", ""pochampally cooperative""],",19,https://www.pochampallybank.com,The Pochampally Co-operative Urban bank Ltd,POCHAMPALLYBANKBK,pochampallybank.com,02ea7919cc57b44ba73ee11b5600106f,"[""the pochampally co-operative urban bank ltd"", ""pochampally"", ""pochampally cooperative""],",
6510984e70c92eadc4ecf2ce,"""DEENDAYALBANKBK"" : [""deendayal nagari sahakari bank ltd"", ""deendayal nagari"", ""deendayal nagari cooperative""],",19,https://deendayalbank.co.in,Deendayal Nagari Sahakari Bank Ltd,DEENDAYALBANKBK,deendayalbank.co.in,7e887e6e1c88f56e1c435f4169cc3c49,"[""deendayal nagari sahakari bank ltd"", ""deendayal nagari"", ""deendayal nagari cooperative""],",
6510984e70c92eadc4ecf2dd,"""MANIPURRURALBANKBK"" : [""manipur gramin bank"", ""manipur gramin""],",20,https://manipurruralbank.com,Manipur Gramin Bank,MANIPURRURALBANKBK,manipurruralbank.com,7d213966a30d21adab8800551bbbdbea,"[""manipur gramin bank"", ""manipur gramin""],",
6510984e70c92eadc4ecf2e5,"""MUZAFFARNAGARDCBBK"" : [""muzaffarnagar district cooperative bank ltd"", ""muzaffarnagar district cooperative bank"", ""muzaffarnagar district cooperative bank cooperative""],",20,https://muzaffarnagardcb.com/,Muzaffarnagar District Cooperative Bank Ltd,MUZAFFARNAGARDCBBK,muzaffarnagardcb.com,7118bc0c2fbb2d04616e85a47f00f20a,"[""muzaffarnagar district cooperative bank ltd"", ""muzaffarnagar district cooperative bank"", ""muzaffarnagar district cooperative bank cooperative""],",
6510984e70c92eadc4ecf2f6,"""CO-OPERATIVEBANKBK"" : [""the financial co-operative bank ltd"", ""the financial co-operative"", ""the financial co-operative cooperative""],",22,https://www.co-operativebank.co.uk/,The Financial Co-operative Bank Ltd,CO-OPERATIVEBANKBK,co-operativebank.co.uk,2d9a18e56952555e1e48f653fbc35c75,"[""the financial co-operative bank ltd"", ""the financial co-operative"", ""the financial co-operative cooperative""],",
6510984e70c92eadc4ecf2ff,"""SHARADBANKBK"" : [""sharad sahakari bank ltd manchar"", ""sharad sahakari"", ""sharad sahakari cooperative manchar""],",14,https://sharadbank.com/,SHARAD SAHAKARI BANK LTD MANCHAR,SHARADBANKBK,sharadbank.com,e71436a49e3ded46424252042139900f,"[""sharad sahakari bank ltd manchar"", ""sharad sahakari"", ""sharad sahakari cooperative manchar""],",
6510984e70c92eadc4ecf294,"""KOPMAHILABANKBK"" : [""kolhapur mahila sahakari bank ltd."", ""kolhapur mahila"", ""kolhapur mahila cooperative""],",17,https://kopmahilabank.com,Kolhapur Mahila Sahakari Bank Ltd.,KOPMAHILABANKBK,kopmahilabank.com,4db6f50f252ac0613957dc76e93d3c08,"[""kolhapur mahila sahakari bank ltd."", ""kolhapur mahila"", ""kolhapur mahila cooperative""],",
6510984e70c92eadc4ecf2a3,"""VCCBANKRAJKOTBK"" : [""vijay commercial co operative bank ltd"", ""vijay commercial co operative"", ""vijay commercial co operative cooperative""],",17,https://www.vccbankrajkot.com/,VIJAY COMMERCIAL CO OPERATIVE BANK LTD,VCCBANKRAJKOTBK,vccbankrajkot.com,049cda848a8c73faf3da373d97c3a671,"[""vijay commercial co operative bank ltd"", ""vijay commercial co operative"", ""vijay commercial co operative cooperative""],",
6510984e70c92eadc4ecf2a8,"""LOKMANGALBANKBK"" : [""lokmanagal co op bank ltd solapur"", ""lokmanagal co op bank"", ""lokmanagal co op bank cooperative solapur""],",17,https://lokmangalbank.com/,LOKMANGAL CO OP BANK LTD SOLAPUR,LOKMANGALBANKBK,lokmangalbank.com,940e85845637599e452c8bc8b0056796,"[""lokmanagal co op bank ltd solapur"", ""lokmanagal co op bank"", ""lokmanagal co op bank cooperative solapur""],",
6510984e70c92eadc4ecf2a9,"""KODAGUDCCBANKBK"" : [""the kodagu district cooperrative central bank ltd"", ""the kodagu district cooperrative central bank"", ""the kodagu district cooperrative central bank cooperative""],",17,https://www.kodagudccbank.com/,The Kodagu District Cooperrative Central Bank Ltd,KODAGUDCCBANKBK,kodagudccbank.com,861aed0f120faea3d9be02f553c0a401,"[""the kodagu district cooperrative central bank ltd"", ""the kodagu district cooperrative central bank"", ""the kodagu district cooperrative central bank cooperative""],",
6510984e70c92eadc4ecf2bc,"""RAJADHANI-BANKBK"" : [""rajadhani co-operative urban bank"", ""rajadhani co-operative"", ""rajadhani co-operative urban cooperative""],",18,http://www.rajadhani-bank.com/,Rajadhani Co-operative Urban Bank,RAJADHANI-BANKBK,rajadhani-bank.com,02ad1ded7be9dd9a83b2baea5555658e,"[""rajadhani co-operative urban bank"", ""rajadhani co-operative"", ""rajadhani co-operative urban cooperative""],",
6510984e70c92eadc4ecf2dc,"""BANKOFMAHARASHTRABK"" : [""bank of maharashtra"", ""bom""],",20,https://bankofmaharashtra.in,Bank of Maharashtra,BANKOFMAHARASHTRABK,bankofmaharashtra.in,1f6a3de02916f6650b6b8fbf3fe8c00b,"[""bank of maharashtra"", ""bom""],",
6510984e70c92eadc4ecf2e7,"""SURATNATIONALBANKBK"" : [""surat national co-operative bank limited"", ""surat national"", ""surat national cooperative""],",21,https://www.suratnationalbank.com,Surat National Co-operative Bank Limited,SURATNATIONALBANKBK,suratnationalbank.com,92f51e07ebd09d4544c671c8b979701a,"[""surat national co-operative bank limited"", ""surat national"", ""surat national cooperative""],",
6510984e70c92eadc4ecf2fc,"""MUNICIPALBANKMUMBAIBK"" : [""the municipal co-op bank"", ""municipal"", ""municipal bank""],",23,https://www.municipalbankmumbai.com,The Municipal Co-op Bank,MUNICIPALBANKMUMBAIBK,municipalbankmumbai.com,a10d05ba370798f4ed7649346e305b5b,"[""the municipal co-op bank"", ""municipal"", ""municipal bank""],",
6510984e70c92eadc4ecf311,"""CITIZENSCOOPERATIVEBANKJAMMUBK"" : [""citizens co-operative bank ltd"", ""citizens co-operative"", ""citizens co-operative cooperative""],",32,https://www.citizenscooperativebankjammu.com,Citizens Co-operative Bank Ltd,CITIZENSCOOPERATIVEBANKJAMMUBK,citizenscooperativebankjammu.com,edd3367f29d989b9def27c499014cf63,"[""citizens co-operative bank ltd"", ""citizens co-operative"", ""citizens co-operative cooperative""],",
6510984e70c92eadc4ecf29f,"""KUKARWADABANKBK"" : [""the kukarwada nagrik sahakari bank ltd"", ""the kukarwada nagrik sahakari"", ""the kukarwada nagrik sahakari cooperative""],",17,https://www.kukarwadabank.com/,The Kukarwada Nagrik Sahakari Bank Ltd,KUKARWADABANKBK,kukarwadabank.com,72aaa8dc3db72c7425381cf01adcff63,"[""the kukarwada nagrik sahakari bank ltd"", ""the kukarwada nagrik sahakari"", ""the kukarwada nagrik sahakari cooperative""],",
6510984e70c92eadc4ecf28b,"""BANKOFINDIABK"" : [""bank of india"", ""boi""],",17,https://bankofindia.co.in,Bank of India,BANKOFINDIABK,bankofindia.co.in,5ea3e53bba1c2d6a2d7a97d6e2df4afa,"[""bank of india"", ""boi""],",
6510984e70c92eadc4ecf28a,"""KARNATAKABANKBK"" : [""karnataka bank"", ""karnataka""],",17,https://karnatakabank.com,Karnataka Bank,KARNATAKABANKBK,karnatakabank.com,4268c70cc250482cea8f2aed286d643a,"[""karnataka bank"", ""karnataka""],",true
6510984e70c92eadc4ecf296,"""MAHESHBANKPUNEBK"" : [""mahesh sahakari bank limited"", ""mahesh"", ""mahesh cooperative""],",17,https://www.maheshbankpune.in,Mahesh Sahakari Bank Limited,MAHESHBANKPUNEBK,maheshbankpune.in,dde47702ef26ae50016119a9dadd45f5,"[""mahesh sahakari bank limited"", ""mahesh"", ""mahesh cooperative""],",
6510984e70c92eadc4ecf297,"""KARNATAKAAPEXBK"" : [""the karnataka state co-operative apex bank limited"", ""the karnataka state"", ""the karnataka state cooperative apex""],",17,https://www.karnatakaapex.com,The Karnataka State Co-operative Apex Bank Limited,KARNATAKAAPEXBK,karnatakaapex.com,d40cd5db29ee34057ef5148ec3186321,"[""the karnataka state co-operative apex bank limited"", ""the karnataka state"", ""the karnataka state cooperative apex""],",
6510984e70c92eadc4ecf29a,"""VALMIKIBANKBK"" : [""valmiki urban co-op bank ltd - pathri"", ""valmiki urban"", ""valmiki urban cooperative pathri""],",17,https://www.valmikibank.co.in/,VALMIKI URBAN CO-OP BANK LTD - PATHRI,VALMIKIBANKBK,valmikibank.co.in,cced9807dc953eddfa2de9c335898de3,"[""valmiki urban co-op bank ltd - pathri"", ""valmiki urban"", ""valmiki urban cooperative pathri""],",
6510984e70c92eadc4ecf29c,"""VARDHAMANBANKBK"" : [""vardhaman [mahila] co-op. urban bank ltd"", ""vardhaman [mahila] co-op."", ""vardhaman [mahila] co-op. cooperative""],",17,https://www.vardhamanbank.com/,Vardhaman [Mahila] Co-op. Urban Bank Ltd,VARDHAMANBANKBK,vardhamanbank.com,2daa346d65256d69ea19373fc7427e5d,"[""vardhaman [mahila] co-op. urban bank ltd"", ""vardhaman [mahila] co-op."", ""vardhaman [mahila] co-op. cooperative""],",
6510984e70c92eadc4ecf2c8,"""ABHYUDAYABANKBK"" : [""abhyudaya co-op bank ltd"", ""abhyudaya"", ""abhyudaya cooperative""],",19,https://www.abhyudayabank.co.in,Abhyudaya Co-op Bank Ltd,ABHYUDAYABANKBK,abhyudayabank.co.in,ab58cc3b8995384379cb036daf4d65f1,"[""abhyudaya co-op bank ltd"", ""abhyudaya"", ""abhyudaya cooperative""],",
6510984e70c92eadc4ecf2d0,"""PUNEPEOPLESBANKBK"" : [""pune peoples co-op.bank ltd.td>"", ""pune peoples"", ""pune peoples cooperative""],",19,https://www.punepeoplesbank.com/,PUNE PEOPLES CO-OP.BANK LTD.td>,PUNEPEOPLESBANKBK,punepeoplesbank.com,afa045b403bddc8d0bb52918ead8381f,"[""pune peoples co-op.bank ltd.td>"", ""pune peoples"", ""pune peoples cooperative""],",
6510984e70c92eadc4ecf2e4,"""ASHTAPEOPLESBANKBK"" : [""the ashta peoples co-op bank ltd ashta"", ""the ashta peoples co-op"", ""the ashta peoples co-op cooperative ashta""],",20,https://www.ashtapeoplesbank.com/,The Ashta Peoples Co-op Bank Ltd Ashta,ASHTAPEOPLESBANKBK,ashtapeoplesbank.com,a866650db02775cf8f5f5ed2d9d8024b,"[""the ashta peoples co-op bank ltd ashta"", ""the ashta peoples co-op"", ""the ashta peoples co-op cooperative ashta""],",
6510984e70c92eadc4ecf2e6,"""TRIPURAGRAMINBANKBK"" : [""tripura gramin bank"", ""tripura gramin""],",21,https://www.tripuragraminbank.org,Tripura Gramin Bank,TRIPURAGRAMINBANKBK,tripuragraminbank.org,51578d88209545b4d568129bde9f4828,"[""tripura gramin bank"", ""tripura gramin""],",
6510984e70c92eadc4ecf2e9,"""UDUPICOOPTOWNBANKBK"" : [""the udupi co-operative town bank ltd - udupi"", ""the udupi co-operative town"", ""the udupi co-operative town cooperative udupi""],",21,https://udupicooptownbank.com/,The Udupi Co-operative Town Bank Ltd - Udupi,UDUPICOOPTOWNBANKBK,udupicooptownbank.com,fc8df5923aeca9c99626c84262a6e27d,"[""the udupi co-operative town bank ltd - udupi"", ""the udupi co-operative town"", ""the udupi co-operative town cooperative udupi""],",
6510984e70c92eadc4ecf2ed,"""MEHSANANAGRIKBANKBK"" : [""the mehsana nagarik sahakari bank ltd"", ""the mehsana nagarik sahakari"", ""the mehsana nagarik sahakari cooperative""],",21,https://mehsananagrikbank.com/,The Mehsana Nagarik Sahakari Bank Ltd,MEHSANANAGRIKBANKBK,mehsananagrikbank.com,2155c67e8d1a80fe044d530a4309c682,"[""the mehsana nagarik sahakari bank ltd"", ""the mehsana nagarik sahakari"", ""the mehsana nagarik sahakari cooperative""],",
6510984e70c92eadc4ecf2fe,"""KMSBANKBK"" : [""karnataka mahila sahakara bank niyamitha"", ""karnataka mahila"", ""karnataka mahila cooperative""],",10,https://www.kmsbank.in/,Karnataka Mahila Sahakara Bank Niyamitha,KMSBANKBK,kmsbank.in,a4001250a3e4b8ce826f89c07edd840c,"[""karnataka mahila sahakara bank niyamitha"", ""karnataka mahila"", ""karnataka mahila cooperative""],",
6510984e70c92eadc4ecf2a7,"""KOTTAYAMURBANBK"" : [""kottayam co-operative urban bank ltd"", ""kottayam co-operative urban"", ""kottayam co-operative urban cooperative""],",17,https://kottayamurban.com/,Kottayam Co-Operative Urban Bank Ltd,KOTTAYAMURBANBK,kottayamurban.com,8c5877fc9938d9fbceac6c327fe70287,"[""kottayam co-operative urban bank ltd"", ""kottayam co-operative urban"", ""kottayam co-operative urban cooperative""],",
6510984e70c92eadc4ecf2b1,"""PRIMEBANKINDIABK"" : [""prime co-operative bank ltd."", ""prime"", ""prime cooperative""],",18,https://www.primebankindia.com,Prime Co-operative Bank Ltd.,PRIMEBANKINDIABK,primebankindia.com,eb98c0f06dd5177dae636302f3adec44,"[""prime co-operative bank ltd."", ""prime"", ""prime cooperative""],",
6510984e70c92eadc4ecf2e2,"""RAJGURUNAGARBANKBK"" : [""rajgurunagar sahakari bank ltd."", ""rajgurunagar"", ""rajgurunagar cooperative""],",20,https://rajgurunagarbank.com,Rajgurunagar Sahakari Bank Ltd.,RAJGURUNAGARBANKBK,rajgurunagarbank.com,29320a926a7aa8cf8b75cce55cc87d84,"[""rajgurunagar sahakari bank ltd."", ""rajgurunagar"", ""rajgurunagar cooperative""],",
6510984e70c92eadc4ecf2f0,"""UNIONBANKOFINDIABK"" : [""union bank of india"", ""ubi""],",22,https://www.unionbankofindia.co.in,Union Bank of India,UNIONBANKOFINDIABK,unionbankofindia.co.in,c402c2672fa7c9fb9e9f8212119dae62,"[""union bank of india"", ""ubi""],",
6510984e70c92eadc4ecf305,"""UTTARAKHANDGRAMINBANKBK"" : [""uttarakhand gramin bank"", ""uttarakhand gramin""],",25,https://www.uttarakhandgraminbank.com,Uttarakhand Gramin Bank,UTTARAKHANDGRAMINBANKBK,uttarakhandgraminbank.com,748534e7eb63e985c2df7679dd861576,"[""uttarakhand gramin bank"", ""uttarakhand gramin""],",
6510984e70c92eadc4ecf2ae,"""NAINITALBANKBK"" : [""nainital bank ltd"", ""nainital"", ""nainital bank""],",18,https://www.nainitalbank.co.in,Nainital Bank Ltd,NAINITALBANKBK,nainitalbank.co.in,b053512e7ee5a8c99d0fec069c7411c3,"[""nainital bank ltd"", ""nainital"", ""nainital bank""],",
6510984e70c92eadc4ecf2c9,"""VEERSHAIVBANKBK"" : [""shri veershaiv co-op bank ltd."", ""veershaiv"", ""veershaiv cooperative""],",19,http://www.veershaivbank.co.in,Shri Veershaiv Co-op Bank Ltd.,VEERSHAIVBANKBK,veershaivbank.co.in,ba0dc766106300746c7e89794b7dd307,"[""shri veershaiv co-op bank ltd."", ""veershaiv"", ""veershaiv cooperative""],",
6510984e70c92eadc4ecf2d1,"""BALOTRAURBANBANKBK"" : [""balotra urban co-operative bank ltd"", ""balotra urban"", ""balotra urban cooperative""],",19,https://balotraurbanbank.in/,BALOTRA URBAN CO-OPERATIVE BANK LTD,BALOTRAURBANBANKBK,balotraurbanbank.in,31fa1b2034045092ea9d54d3ecbf3f61,"[""balotra urban co-operative bank ltd"", ""balotra urban"", ""balotra urban cooperative""],",
6510984e70c92eadc4ecf2d4,"""GUNTURURBANBANKBK"" : [""guntur urban bank"", ""guntur urban"", ""guntur urban cooperative""],",19,https://www.guntururbanbank.org/,Guntur Urban Bank,GUNTURURBANBANKBK,guntururbanbank.org,50f48bd5d6509249068acb78907b355f,"[""guntur urban bank"", ""guntur urban"", ""guntur urban cooperative""],",
6510984e70c92eadc4ecf2d6,"""SHREEMAHESHBANKBK"" : [""shree mahesh co-operative bank ltd nashik"", ""shree mahesh co-operative"", ""shree mahesh co-operative cooperative nashik""],",19,https://shreemaheshbank.com/,Shree Mahesh Co-Operative Bank Ltd Nashik,SHREEMAHESHBANKBK,shreemaheshbank.com,4b4a8e9dd7ba1ee9d7a389aa7f86cbe1,"[""shree mahesh co-operative bank ltd nashik"", ""shree mahesh co-operative"", ""shree mahesh co-operative cooperative nashik""],",
